Q9D8N6,LIN37_MOUSE,Protein lin-37 homolog (Antolefinin) (Antolefinine)
Q9D9G3,CHIC2_MOUSE,Cysteine-rich hydrophobic domain-containing protein 2
Q9DB27,MCTS1_MOUSE,Malignant T-cell-amplified sequence 1 (MCT-1) (Multiple copies T-cell malignancies 1)
Q9DBL2,GDAP2_MOUSE,Ganglioside-induced differentiation-associated protein 2
Q9DC22,DCAF6_MOUSE,DDB1- and CUL4-associated factor 6 (IQ motif and WD repeat-containing protein 1) (Nuclear receptor interaction protein) (NRIP)
Q9DCA2,RT11_MOUSE,"Small ribosomal subunit protein uS11m (28S ribosomal protein S11, mitochondrial) (MRP-S11) (S11mt)"
Q9DCA5,BRX1_MOUSE,Ribosome biogenesis protein BRX1 homolog (Brix domain-containing protein 2)
Q9DCL2,CIA2A_MOUSE,Cytosolic iron-sulfur assembly component 2A (MIP18 family protein FAM96A)
Q9DCV4,RMD1_MOUSE,Regulator of microtubule dynamics protein 1 (RMD-1) (mRMD-1) (Microtubule-associated protein) (Protein FAM82B)
Q9JHU9,INO1_MOUSE,Inositol-3-phosphate synthase 1 (IPS 1) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase) (MI-1-P synthase) (MIP synthase)
Q9JIX0,ENY2_MOUSE,Transcription and mRNA export factor ENY2 (Enhancer of yellow 2 transcription factor homolog)
Q9JJU8,SH3L1_MOUSE,Adapter Sh3bgrl (SH3 domain-binding glutamic acid-rich-like protein 1)
Q9JJV0,CRBA4_MOUSE,Beta-crystallin A4 (Beta-A4 crystallin)
Q9JKF7,RM39_MOUSE,"Large ribosomal subunit protein mL39 (39S ribosomal protein L39, mitochondrial) (L39mt) (MRP-L39)"
Q9JKK0,RCAN3_MOUSE,Calcipressin-3 (Down syndrome candidate region 1-like protein 2) (Myocyte-enriched calcineurin-interacting protein 3) (MCIP3) (Regulator of calcineurin 3)
Q9JM93,AR6P4_MOUSE,ADP-ribosylation factor-like protein 6-interacting protein 4 (ARL-6-interacting protein 4) (Aip-4) (Splicing factor SRrp37)
Q9JMG2,C1GLC_MOUSE,"C1GALT1-specific chaperone 1 (Core 1 beta1,3-galactosyltransferase 2) (C1Gal-T2) (C1GalT2) (Core 1 beta3-Gal-T2) (mC1Gal-T2) (Core 1 beta3-galactosyltransferase-specific molecular chaperone)"
Q9QXG2,RAE1_MOUSE,Rab proteins geranylgeranyltransferase component A 1 (Choroideremia protein homolog) (Rab escort protein 1) (REP-1)
Q9QY39,PDZD4_MOUSE,PDZ domain-containing protein 4 (PDZ domain-containing RING finger protein 4-like protein)
Q9QYY7,ESM1_MOUSE,Endothelial cell-specific molecule 1 (ESM-1)
Q9R099,TBL2_MOUSE,Transducin beta-like protein 2
Q9WV32,ARC1B_MOUSE,Actin-related protein 2/3 complex subunit 1B (Arp2/3 complex 41 kDa subunit) (p41-ARC)
Q9Z1P7,KANK3_MOUSE,KN motif and ankyrin repeat domain-containing protein 3 (Ankyrin repeat domain-containing protein 47)
Q6PE65,GPT2L_MOUSE,G patch domain-containing protein 2-like
Q8K070,SAM14_MOUSE,Sterile alpha motif domain-containing protein 14 (SAM domain-containing protein 14)
Q9CZH7,MXRA7_MOUSE,Matrix-remodeling-associated protein 7
Q9R0P4,SMAP_MOUSE,Small acidic protein (Sid 2057)
Q8BNN1,SPA2L_MOUSE,Spermatogenesis-associated protein 2-like protein (SPATA2-like protein)
P61807,SNN_MOUSE,Stannin
Q6PE13,PRRT3_MOUSE,Proline-rich transmembrane protein 3
Q8BLQ7,CTR4_MOUSE,Cationic amino acid transporter 4 (CAT-4) (CAT4) (Solute carrier family 7 member 4)
Q8C817,T200A_MOUSE,Transmembrane protein 200A
Q7TQG1,PKHA6_MOUSE,Pleckstrin homology domain-containing family A member 6 (PH domain-containing family A member 6) (Phosphoinositol 3-phosphate-binding protein 3) (PEPP-3)
Q80U59,K0232_MOUSE,Uncharacterized protein KIAA0232
Q8BGK5,S35F1_MOUSE,Solute carrier family 35 member F1
Q9CYZ2,TPD54_MOUSE,Tumor protein D54 (Tumor protein D52-like 2)
Q9D0E3,LYSM1_MOUSE,LysM and putative peptidoglycan-binding domain-containing protein 1
Q9D3D0,TTPAL_MOUSE,Alpha-tocopherol transfer protein-like
Q5SPX1,CC157_MOUSE,Coiled-coil domain-containing protein 157
Q80W04,TMCC2_MOUSE,Transmembrane and coiled-coil domains protein 2
Q8BNU0,ARMC6_MOUSE,Armadillo repeat-containing protein 6
Q8BNW9,KBTBB_MOUSE,Kelch repeat and BTB domain-containing protein 11
Q8BRJ4,PPR3E_MOUSE,Protein phosphatase 1 regulatory subunit 3E
Q8C190,VP9D1_MOUSE,VPS9 domain-containing protein 1 (5-day ovary-specific transcript 1 protein)
Q9D2C2,SAAL1_MOUSE,Protein SAAL1 (Synoviocyte proliferation-associated in collagen-induced arthritis protein 1) (SPACIA1)
Q3TY60,F131B_MOUSE,Protein FAM131B
Q3V038,TTC9A_MOUSE,Tetratricopeptide repeat protein 9A (TPR repeat protein 9A)
Q5XG69,F169A_MOUSE,Soluble lamin-associated protein of 75 kDa (SLAP75) (Protein FAM169A)
Q69ZC8,GPAM1_MOUSE,GPALPP motifs-containing protein 1
Q8BG50,TM169_MOUSE,Transmembrane protein 169
Q8BHK0,PNMA2_MOUSE,Paraneoplastic antigen Ma2 homolog
Q8K039,K1143_MOUSE,Uncharacterized protein KIAA1143 homolog
A0A0A6YXX9,CTSEL_MOUSE,Cation channel sperm-associated protein subunit epsilon-like protein (CatSper-epsilon-like) (CatSperepsilon-like)
A2A3V2,S2543_MOUSE,Solute carrier family 25 member 43
A2ALW5,DJC25_MOUSE,DnaJ homolog subfamily C member 25
A2APT9,KLD7A_MOUSE,Kelch domain-containing protein 7A
A3KGF9,CCD9B_MOUSE,Coiled-coil domain-containing protein 9B
A9JSM3,TM238_MOUSE,Transmembrane protein 238
B2RUI1,ZN551_MOUSE,Zinc finger protein 551
B2RV46,SPA6L_MOUSE,Spermatogenesis associated 6-like protein
B2RXA1,PLCX2_MOUSE,PI-PLC X domain-containing protein 2 (Phospholipase C X-domain containing protein 2) (PLCXD-2)
F6ULY1,WFC6B_MOUSE,WAP four-disulfide core domain protein 6B (Putative protease inhibitor WAP6B)
O35075,VP26C_MOUSE,Vacuolar protein sorting-associated protein 26C (Down syndrome critical region protein 3 homolog) (Down syndrome critical region protein A homolog)
O70139,IPKG_MOUSE,cAMP-dependent protein kinase inhibitor gamma (PKI-gamma)
P60954,NOL4_MOUSE,Nucleolar protein 4
P61939,THBG_MOUSE,Thyroxine-binding globulin (Serpin A7) (T4-binding globulin)
Q05A13,S16C6_MOUSE,Short-chain dehydrogenase/reductase family 16C member 6 (EC 1.1.1.-)
Q0VBF2,TM52B_MOUSE,Transmembrane protein 52B
Q0VEJ0,CEP76_MOUSE,Centrosomal protein of 76 kDa (Cep76)
Q14AE4,WFDC3_MOUSE,WAP four-disulfide core domain protein 3 (Putative protease inhibitor WAP14)
Q32KG4,RTL9_MOUSE,Retrotransposon Gag-like protein 9 (Retrotransposon gag domain-containing protein 1) (Sushi-XF2)
Q3TW96,UAP1L_MOUSE,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 (EC 2.7.7.-)
Q3UPL6,M4A15_MOUSE,Membrane-spanning 4-domains subfamily A member 15
Q3URD2,RPRML_MOUSE,Reprimo-like protein
Q499M4,TIGD5_MOUSE,Tigger transposable element derived 5
Q5DTT4,RTL5_MOUSE,Retrotransposon Gag-like protein 5 (Retrotransposon gag domain-containing protein 4)
Q5F285,TM256_MOUSE,Transmembrane protein 256
Q5GAM8,RNS12_MOUSE,Probable inactive ribonuclease-like protein 12
Q5GAM9,RNS11_MOUSE,Putative inactive ribonuclease 11 (RNase 11)
Q5H8A1,NMS_MOUSE,Neuromedin-S
Q5HZI2,C2C4C_MOUSE,C2 calcium-dependent domain-containing protein 4C (Nuclear-localized factor 3) (Protein FAM148C)
Q5PR68,CE112_MOUSE,Centrosomal protein of 112 kDa (Cep112) (Coiled-coil domain-containing protein 46)
Q5PRE5,PRSR1_MOUSE,Proline and serine-rich protein 1
Q5PRF0,HTR5A_MOUSE,HEAT repeat-containing protein 5A
Q63829,COMD3_MOUSE,COMM domain-containing protein 3 (Bmi-1 upstream gene protein) (Bup protein)
Q68EF8,RPGFL_MOUSE,Rap guanine nucleotide exchange factor-like 1
Q6NXM2,RCBT1_MOUSE,RCC1 and BTB domain-containing protein 1 (Regulator of chromosome condensation and BTB domain-containing protein 1)
Q6P1G0,HEAT6_MOUSE,HEAT repeat-containing protein 6
Q6P1J0,MANEL_MOUSE,"Glycoprotein endo-alpha-1,2-mannosidase-like protein (EC 3.2.1.-)"
Q6P4U0,THS7B_MOUSE,Thrombospondin type-1 domain-containing protein 7B
Q6PDH0,PHLB1_MOUSE,Pleckstrin homology-like domain family B member 1 (Protein LL5-alpha)
Q6PEM6,GRM2B_MOUSE,GRAM domain-containing protein 2B (GRAM domain-containing protein 3)
Q6PGE4,ZF316_MOUSE,Zinc finger protein 316
Q6W8Q3,PC4L1_MOUSE,Purkinje cell protein 4-like protein 1 (PCP4-like protein 1)
Q7TPD7,LR75B_MOUSE,Leucine-rich repeat-containing protein 75B (Leucine-rich repeat-containing protein FAM211B)
Q7TQK5,CCD93_MOUSE,Coiled-coil domain-containing protein 93
Q7TSH9,ZN184_MOUSE,Zinc finger protein 184
Q7TSQ8,PDPR_MOUSE,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPr)"
Q80TB8,VAT1L_MOUSE,Synaptic vesicle membrane protein VAT-1 homolog-like (EC 1.-.-.-)
Q80VG1,SCML4_MOUSE,Sex comb on midleg-like protein 4
Q80Y55,BSDC1_MOUSE,BSD domain-containing protein 1
Q810U2,TDM1A_MOUSE,Transmembrane epididymal protein 1A (Transmembrane epididymal protein 1-1)
Q8BFQ2,T229B_MOUSE,Transmembrane protein 229B
Q8BFR2,FSTL5_MOUSE,Follistatin-related protein 5 (Follistatin-like protein 5) (m-D/Bsp120I 1-2)
Q8BG94,COMD7_MOUSE,COMM domain-containing protein 7
Q8BGQ6,EFC14_MOUSE,EF-hand calcium-binding domain-containing protein 14
Q8BGX2,TIM29_MOUSE,Mitochondrial import inner membrane translocase subunit Tim29 (TIM29)
Q8BHH9,T179A_MOUSE,Transmembrane protein 179
Q8BHW2,OSCP1_MOUSE,Protein OSCP1
Q8BI08,MAL2_MOUSE,Protein MAL2
Q8BQM8,EMAL5_MOUSE,Echinoderm microtubule-associated protein-like 5 (EMAP-5)
Q8BSV3,BEND7_MOUSE,BEN domain-containing protein 7
Q8BT88,CP090_MOUSE,Uncharacterized protein C16orf90 homolog
Q8BTZ5,ANR46_MOUSE,Ankyrin repeat domain-containing protein 46 (Ankyrin repeat small protein) (ANK-S)
Q8BU88,RM22_MOUSE,"Large ribosomal subunit protein uL22m (39S ribosomal protein L22, mitochondrial) (L22mt) (MRP-L22)"
Q8BW86,ARG33_MOUSE,Rho guanine nucleotide exchange factor 33
Q8BXJ9,TMM62_MOUSE,Transmembrane protein 62
Q8C0J6,SWAHC_MOUSE,Ankyrin repeat domain-containing protein SOWAHC (Ankyrin repeat domain-containing protein 57) (Protein sosondowah homolog C)
Q8C1C8,PNMA1_MOUSE,Paraneoplastic antigen Ma1 homolog
Q8C3F2,F120C_MOUSE,Constitutive coactivator of PPAR-gamma-like protein 2 (Protein FAM120C)
Q8CAB8,CAST2_MOUSE,Cytosolic arginine sensor for mTORC1 subunit 2 (GATS-like protein 2)
Q8CAV0,YBEY_MOUSE,Endoribonuclease YbeY (EC 3.1.-.-)
Q8CDM8,FHI2A_MOUSE,FHF complex subunit HOOK interacting protein 2A
Q8CG80,SHF_MOUSE,SH2 domain-containing adapter protein F
Q8CI12,SMTL2_MOUSE,Smoothelin-like protein 2
Q8QZR0,TR1L1_MOUSE,Translocating chain-associated membrane protein 1-like 1
Q8R1U1,COG4_MOUSE,Conserved oligomeric Golgi complex subunit 4 (COG complex subunit 4) (Component of oligomeric Golgi complex 4)
Q8R205,ZC3HA_MOUSE,Zinc finger CCCH domain-containing protein 10
Q8R3N2,MFS6L_MOUSE,Major facilitator superfamily domain-containing protein 6-like
Q8R3T5,STXB6_MOUSE,Syntaxin-binding protein 6
Q8VC16,LRC14_MOUSE,Leucine-rich repeat-containing protein 14
Q8VD62,CK068_MOUSE,UPF0696 protein C11orf68 homolog (Basophilic leukemia-expressed protein Bles03) (Protein WF-3)
Q8VDT9,RM50_MOUSE,"Large ribosomal subunit protein mL50 (39S ribosomal protein L50, mitochondrial) (L50mt) (MRP-L50)"
Q8VE18,SMG8_MOUSE,Nonsense-mediated mRNA decay factor SMG8 (Protein smg-8 homolog)
Q8VE33,GD1L1_MOUSE,Ganglioside-induced differentiation-associated protein 1-like 1 (GDAP1-L1)
Q8VI16,B3GN9_MOUSE,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 (BGnT-9) (Beta-1,3-Gn-T9) (Beta-1,3-N-acetylglucosaminyltransferase 9) (Beta3Gn-T9) (EC 2.4.1.-)"
Q8WUR0,CS012_MOUSE,Protein C19orf12 homolog
Q91V64,ISOC1_MOUSE,Isochorismatase domain-containing protein 1
Q91VK1,5MP1_MOUSE,eIF5-mimic protein 1 (Basic leucine zipper and W2 domain-containing protein 2)
Q91XE8,TM205_MOUSE,Transmembrane protein 205
Q91Y02,PCDBI_MOUSE,Protocadherin beta-18 (PCDH-beta-18)
Q91ZT7,ASB10_MOUSE,Ankyrin repeat and SOCS box protein 10 (ASB-10)
Q99J08,S14L2_MOUSE,SEC14-like protein 2 (Alpha-tocopherol-associated protein) (TAP)
Q99J36,THUM1_MOUSE,THUMP domain-containing protein 1
Q99K99,PGKA1_MOUSE,PDCD10 and GCKIII kinases-associated protein 1
Q99KC8,VMA5A_MOUSE,von Willebrand factor A domain-containing protein 5A (Loss of heterozygosity 11 chromosomal region 2 gene A protein homolog)
Q99LH9,3BP5L_MOUSE,SH3 domain-binding protein 5-like (SH3BP-5-like)
Q9CPR7,SIKE1_MOUSE,Suppressor of IKBKE 1 (Suppressor of IKK-epsilon)
Q9CPV4,GLOD4_MOUSE,Glyoxalase domain-containing protein 4
Q9CPZ3,CA185_MOUSE,Uncharacterized protein C1orf185 homolog
Q9CQB7,LYRM1_MOUSE,LYR motif-containing protein 1
Q9CQP0,RM33_MOUSE,"Large ribosomal subunit protein bL33m (39S ribosomal protein L33, mitochondrial) (L33mt) (MRP-L33)"
Q9CQZ1,HSBP1_MOUSE,Heat shock factor-binding protein 1
Q9CWV0,MASU1_MOUSE,Mitochondrial assembly of ribosomal large subunit protein 1
Q9CWV7,ZSWM1_MOUSE,Zinc finger SWIM domain-containing protein 1
Q9D0Q7,RM45_MOUSE,"Large ribosomal subunit protein mL45 (39S ribosomal protein L45, mitochondrial) (L45mt) (MRP-L45)"
Q9D1H8,RM53_MOUSE,"Large ribosomal subunit protein mL53 (39S ribosomal protein L53, mitochondrial) (L53mt) (MRP-L53)"
Q9D6E4,TTC9B_MOUSE,Tetratricopeptide repeat protein 9B (TPR repeat protein 9B)
Q9D7A6,SRP19_MOUSE,Signal recognition particle 19 kDa protein (SRP19)
Q9D882,F241B_MOUSE,Protein FAM241B
Q9D9K3,AVEN_MOUSE,Cell death regulator Aven
Q9DAK3,RHBT1_MOUSE,Rho-related BTB domain-containing protein 1
Q9DAK8,LRC51_MOUSE,Leucine-rich repeat-containing protein 51
Q9DAZ5,F174C_MOUSE,Protein FAM174C
Q9DB16,CB39L_MOUSE,Calcium-binding protein 39-like (MO25beta) (Mo25-like protein)
Q9DBQ9,SWT1_MOUSE,Transcriptional protein SWT1
Q9JJC9,HERP2_MOUSE,Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
Q9JJF6,EFCC1_MOUSE,EF-hand and coiled-coil domain-containing protein 1 (Coiled-coil domain-containing protein 48)
Q9Z2M6,UBL3_MOUSE,Ubiquitin-like protein 3 (Membrane-anchored ubiquitin-fold protein) (MUB) (MmMUB) (Protein HCG-1)
A0A0B4J1L0,CEA15_MOUSE,Cell adhesion molecule CEACAM15 (Carcinoembryonic antigen-related cell adhesion molecule 15) (CEA cell adhesion molecule 15)
A2AIL4,NDUF6_MOUSE,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6"
A3KMN5,LARGN_MOUSE,Protein Largen (Proline-rich protein 16)
A6H6A4,LRIQ4_MOUSE,Leucine-rich repeat and IQ domain-containing protein 4
A6X942,SH24B_MOUSE,SH2 domain-containing protein 4B
B1AZA5,TM245_MOUSE,Transmembrane protein 245
B2RU40,PRRT4_MOUSE,Proline-rich transmembrane protein 4
B2RVL6,ZCH24_MOUSE,Zinc finger CCHC domain-containing protein 24
B9EKX1,PTHD4_MOUSE,Patched domain-containing protein 4
D3YY23,LONF1_MOUSE,LON peptidase N-terminal domain and RING finger protein 1
E9Q3C1,C2CD2_MOUSE,C2 domain-containing protein 2
Q0VAY3,F187B_MOUSE,Protein FAM187B (Transmembrane protein 162)
Q2MHE5,DOK6_MOUSE,Docking protein 6 (Downstream of tyrosine kinase 6)
Q3TAP4,AP5B1_MOUSE,AP-5 complex subunit beta-1 (Adaptor-related protein complex 5 beta subunit) (Beta5)
Q3TYE7,TLCD5_MOUSE,TLC domain-containing protein 5 (Transmembrane protein 136)
Q3TYP4,TM278_MOUSE,Transmembrane protein 278 (Transmembrane protein 88B)
Q3TZW7,BEX6_MOUSE,Protein BEX6 (Brain-expressed X-linked protein 6 homolog)
Q3U1G5,I20L2_MOUSE,Interferon-stimulated 20 kDa exonuclease-like 2 (EC 3.1.-.-)
Q3U3E2,F117B_MOUSE,Protein FAM117B (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 13 protein homolog)
Q3U4G0,CDIN1_MOUSE,CDAN1-interacting nuclease 1
Q3V4B5,COMD6_MOUSE,COMM domain-containing protein 6
Q499E5,STOX2_MOUSE,Storkhead-box protein 2
Q5DQQ6,WFD13_MOUSE,WAP four-disulfide core domain protein 13 (WAP four-disulfide core domain 13-like 1)
Q5RKS2,SMIM7_MOUSE,Small integral membrane protein 7
Q68FE7,T151B_MOUSE,Transmembrane protein 151B
Q6DFV8,VWDE_MOUSE,von Willebrand factor D and EGF domain-containing protein
Q6GQR8,ZN329_MOUSE,Zinc finger protein 329
Q6NXZ1,KRBA1_MOUSE,Protein KRBA1
Q6P9P8,DEN2C_MOUSE,DENN domain-containing protein 2C
Q6PDS0,VTM2L_MOUSE,V-set and transmembrane domain-containing protein 2-like protein
Q78JW9,UBFD1_MOUSE,Ubiquitin domain-containing protein UBFD1
Q78RX3,SIM12_MOUSE,Small integral membrane protein 12
Q78S06,SYS1_MOUSE,Protein SYS1 homolog
Q7TNE3,SPAG7_MOUSE,Sperm-associated antigen 7
Q7TNF9,F117A_MOUSE,Protein FAM117A
Q7TPE5,S7A6O_MOUSE,Probable RNA polymerase II nuclear localization protein SLC7A6OS (Solute carrier family 7 member 6 opposite strand transcript homolog)
Q80UG1,FADS6_MOUSE,Fatty acid desaturase 6 (EC 1.14.19.-)
Q80VF6,F181B_MOUSE,Protein FAM181B
Q80W49,CRBG3_MOUSE,Beta/gamma crystallin domain-containing protein 3
Q80WV7,SRRM3_MOUSE,Serine/arginine repetitive matrix protein 3
Q80X45,KISHB_MOUSE,Protein kish-B (Transmembrane protein 167B)
Q80YS5,LRC27_MOUSE,Leucine-rich repeat-containing protein 27
Q80ZW2,THEM6_MOUSE,Protein THEM6
Q8BFZ8,FA72A_MOUSE,Protein FAM72A
Q8BG02,2ABG_MOUSE,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform (PP2A subunit B isoform B55-gamma) (PP2A subunit B isoform PR55-gamma) (PP2A subunit B isoform R2-gamma) (PP2A subunit B isoform gamma)
Q8BG79,C19L2_MOUSE,CWF19-like protein 2
Q8BGV4,TTI2_MOUSE,TELO2-interacting protein 2
Q8BGY3,LUZP2_MOUSE,Leucine zipper protein 2
Q8BHZ0,CYRIA_MOUSE,CYFIP-related Rac1 interactor A
Q8BLB8,AN34C_MOUSE,Ankyrin repeat domain-containing protein 34C
Q8BLQ0,F124B_MOUSE,Protein FAM124B
Q8BLS7,SWAHA_MOUSE,Ankyrin repeat domain-containing protein SOWAHA (Ankyrin repeat domain-containing protein 43) (Protein sosondowah homolog A)
Q8BSI6,R3HC1_MOUSE,R3H and coiled-coil domain-containing protein 1
Q8BUP8,FA43A_MOUSE,Protein FAM43A
Q8BV79,TRNK1_MOUSE,TPR and ankyrin repeat-containing protein 1 (Lupus brain antigen 1)
Q8C0R9,LRRD1_MOUSE,Leucine-rich repeat and death domain-containing protein 1
Q8C1Y8,CCZ1_MOUSE,Vacuolar fusion protein CCZ1 homolog
Q8C3W1,CA198_MOUSE,Uncharacterized protein C1orf198 homolog
Q8C4U2,TM145_MOUSE,Transmembrane protein 145
Q8C7B8,ZSWM4_MOUSE,Zinc finger SWIM domain-containing protein 4
Q8C8T8,TSR2_MOUSE,Pre-rRNA-processing protein TSR2 homolog
Q8CAK1,CAF17_MOUSE,"Iron-sulfur cluster assembly factor IBA57, mitochondrial (Iron-sulfur cluster assembly factor homolog)"
Q8CB59,F161B_MOUSE,Protein FAM161B
Q8CCB5,MET24_MOUSE,Probable methyltransferase-like protein 24 (EC 2.1.1.-)
Q8CCX5,KT222_MOUSE,Keratin-like protein KRT222 (Keratin-222)
Q8CE33,KLH11_MOUSE,Kelch-like protein 11
Q8CEZ1,SMCO1_MOUSE,Single-pass membrane and coiled-coil domain-containing protein 1 (Single-pass membrane protein with coiled-coil domains 1)
Q8JZY2,COMDA_MOUSE,COMM domain-containing protein 10 (Down-regulated in W/WV mouse stomach 2) (mDRWMS2)
Q8K0W3,RN208_MOUSE,RING finger protein 208
Q8K2V1,PP4R1_MOUSE,Serine/threonine-protein phosphatase 4 regulatory subunit 1
Q8R043,SIM29_MOUSE,Small integral membrane protein 29
Q8R0A7,K0513_MOUSE,Uncharacterized protein KIAA0513
Q8R127,SCPDL_MOUSE,Saccharopine dehydrogenase-like oxidoreductase (EC 1.-.-.-)
Q8R1D1,ZN426_MOUSE,Zinc finger protein 426
Q8R4X3,RBM12_MOUSE,RNA-binding protein 12 (RNA-binding motif protein 12) (SH3/WW domain anchor protein in the nucleus) (SWAN)
Q8VD63,TSYL4_MOUSE,Testis-specific Y-encoded-like protein 4 (TSPY-like protein 4)
Q8VE85,PLD3A_MOUSE,PRELI domain containing protein 3A (Protein slowmo homolog 1)
Q8VE88,F1142_MOUSE,Protein FAM114A2
Q91V76,CK054_MOUSE,Ester hydrolase C11orf54 homolog (EC 3.1.-.-)
Q91W67,UBL7_MOUSE,Ubiquitin-like protein 7
Q91WK1,SPRY4_MOUSE,SPRY domain-containing protein 4
Q91YU8,SSF1_MOUSE,Suppressor of SWI4 1 homolog (Ssf-1) (Peter Pan homolog)
Q99J19,SIM11_MOUSE,Small integral membrane protein 11
Q99MX7,T121B_MOUSE,Transmembrane protein 121B (Cat eye syndrome critical region protein 6 homolog)
Q99N94,RM09_MOUSE,"Large ribosomal subunit protein bL9m (39S ribosomal protein L9, mitochondrial) (L9mt) (MRP-L9)"
Q99N96,RM01_MOUSE,"Large ribosomal subunit protein uL1m (39S ribosomal protein L1, mitochondrial) (L1mt) (MRP-L1)"
Q9CQH7,BT3L4_MOUSE,Transcription factor BTF3 homolog 4 (Basic transcription factor 3-like 4)
Q9CRC8,LRC40_MOUSE,Leucine-rich repeat-containing protein 40
Q9CWU4,CA052_MOUSE,UPF0690 protein C1orf52 homolog
Q9CX99,GRAP_MOUSE,GRB2-related adapter protein
Q9D0E5,EFC11_MOUSE,EF-hand calcium-binding domain-containing protein 11
Q9D125,RT25_MOUSE,"Small ribosomal subunit protein mS25 (28S ribosomal protein S25, mitochondrial) (MRP-S25) (S25mt)"
Q9D1G5,LRC57_MOUSE,Leucine-rich repeat-containing protein 57
Q9D263,SPIT4_MOUSE,Kunitz-type protease inhibitor 4 (Epididymal trypsin inhibitor Spint4)
Q9D6D8,PPIL6_MOUSE,Probable inactive peptidyl-prolyl cis-trans isomerase-like 6 (PPIase) (Cyclophilin-like protein PPIL6)
Q9D6K7,TTC33_MOUSE,Tetratricopeptide repeat protein 33 (TPR repeat protein 33)
Q9D7N6,RM30_MOUSE,"Large ribosomal subunit protein uL30m (39S ribosomal protein L30, mitochondrial) (L30mt) (MRP-L30)"
Q9D7V2,LYSM2_MOUSE,LysM and putative peptidoglycan-binding domain-containing protein 2
Q9D820,PRXD1_MOUSE,Prolyl-tRNA synthetase associated domain-containing protein 1 (PrdX deacylase domain-containing protein 1)
Q9D845,TEX9_MOUSE,Testis-expressed protein 9 (Testis-specifically expressed protein 1) (Tsec-1)
Q9DC07,LNEBL_MOUSE,LIM zinc-binding domain-containing Nebulette (Actin-binding Z-disk protein)
Q9DCT5,SDF2_MOUSE,Stromal cell-derived factor 2 (SDF-2)
Q9JJF0,NP1L5_MOUSE,Nucleosome assembly protein 1-like 5
Q9JKL4,NDUF3_MOUSE,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 (Protein 2P1)
Q9WU12,SNURF_MOUSE,SNRPN upstream reading frame protein
A2AG58,BCLA3_MOUSE,BCLAF1 and THRAP3 family member 3
A3KMP2,TTC38_MOUSE,Tetratricopeptide repeat protein 38 (TPR repeat protein 38)
A6H684,MGT4E_MOUSE,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4E (EC 2.4.1.-)"
A7DTG3,SRTD4_MOUSE,SERTA domain-containing protein 4
A9Z1V5,VW5B1_MOUSE,von Willebrand factor A domain-containing protein 5B1
B2RRL2,JERKL_MOUSE,Jerky protein homolog-like
B2RXB2,HSBPL_MOUSE,Heat shock factor-binding protein 1-like protein 1
B9EJI9,T229A_MOUSE,Transmembrane protein 229A
D3YVE8,S35G2_MOUSE,Solute carrier family 35 member G2 (Transmembrane protein 22)
E9Q6P5,TTC7B_MOUSE,Tetratricopeptide repeat protein 7B (TPR repeat protein 7B)
F6W8I0,YJEN3_MOUSE,YjeF N-terminal domain-containing protein 3 (YjeF_N3) (hYjeF_N3) (ApoA-I-binding protein 2)
